Frame_ID,Configuration,Panel_ID,Panel_position,Panel_type,Species,Func_group,Type,Measure,Count_perc
9,Grouped,P77,E,Flat,Polychaete,Unknown,Mobile,Count,0
9,Grouped,P77,E,Flat,O_bilamellata,Predator,Mobile,Count,0
9,Grouped,P77,E,Flat,O_erinaceus,Predator,Mobile,Count,0
9,Grouped,P77,E,Flat,P_nothus,Predator,Mobile,Count,0
9,Grouped,P77,E,Flat,P_quadrilineata,Predator,Mobile,Count,0
9,Grouped,P77,E,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P77,E,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
9,Grouped,P78,F,cm_25,Cirripedia,Suspension feeder,Sessile,Percent,3
9,Grouped,P78,F,cm_25,C_eumyota,Suspension feeder,Sessile,Percent,0
9,Grouped,P78,F,cm_25,F_serratus,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P78,F,cm_25,F_spiralis,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P78,F,cm_25,F_vesiculosus,Leathery macrophyte,Sessile,Percent,70
9,Grouped,P78,F,cm_25,Juv_fucus,Leathery macrophyte,Sessile,Percent,10
9,Grouped,P78,F,cm_25,M_gigas,Suspension feeder,Sessile,Count,0
9,Grouped,P78,F,cm_25,O_littoralis,Suspension feeder,Sessile,Percent,0
9,Grouped,P78,F,cm_25,S_spirorbis,Suspension feeder,Sessile,Percent,0
9,Grouped,P78,F,cm_25,Spirobranchus,Suspension feeder,Sessile,Percent,0
9,Grouped,P78,F,cm_25,U_intestinalis,Corticated foliose,Sessile,Percent,0
9,Grouped,P78,F,cm_25,U_lactuca,Corticated foliose,Sessile,Percent,0
9,Grouped,P78,F,cm_25,W_subatra,Suspension feeder,Sessile,Percent,5
9,Grouped,P78,F,cm_25,A_ephippium,Suspension feeder,Sessile,Count,0
9,Grouped,P78,F,cm_25,M_edulis,Suspension feeder,Sessile,Count,0
9,Grouped,P78,F,cm_25,M_varia,Suspension feeder,Sedentary,Count,0
9,Grouped,P78,F,cm_25,Sediment,NA,NA,Percent,60
9,Grouped,P78,F,cm_25,C_maenas,Omnivore,Mobile,Count,0
9,Grouped,P78,F,cm_25,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P78,F,cm_25,L_littorea,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P78,F,cm_25,L_obtusata,Grazer/Herbivore,Mobile,Count,1
9,Grouped,P78,F,cm_25,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P78,F,cm_25,N_lapillus,Predator,Mobile,Count,8
9,Grouped,P78,F,cm_25,Polychaete,Unknown,Mobile,Count,0
9,Grouped,P78,F,cm_25,O_bilamellata,Predator,Mobile,Count,0
9,Grouped,P78,F,cm_25,O_erinaceus,Predator,Mobile,Count,0
9,Grouped,P78,F,cm_25,P_nothus,Predator,Mobile,Count,0
9,Grouped,P78,F,cm_25,P_quadrilineata,Predator,Mobile,Count,0
9,Grouped,P78,F,cm_25,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P78,F,cm_25,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
9,Grouped,P79,G,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,1
9,Grouped,P79,G,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
9,Grouped,P79,G,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P79,G,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P79,G,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,5
9,Grouped,P79,G,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P79,G,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
9,Grouped,P79,G,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
9,Grouped,P79,G,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
9,Grouped,P79,G,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
9,Grouped,P79,G,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,25
9,Grouped,P79,G,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
9,Grouped,P79,G,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
9,Grouped,P79,G,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
9,Grouped,P79,G,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
9,Grouped,P79,G,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
9,Grouped,P79,G,Ripple,Sediment,NA,NA,Percent,95
9,Grouped,P79,G,Ripple,C_maenas,Omnivore,Mobile,Count,0
9,Grouped,P79,G,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P79,G,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P79,G,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P79,G,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P79,G,Ripple,N_lapillus,Predator,Mobile,Count,0
9,Grouped,P79,G,Ripple,Polychaete,Unknown,Mobile,Count,0
9,Grouped,P79,G,Ripple,O_bilamellata,Predator,Mobile,Count,0
9,Grouped,P79,G,Ripple,O_erinaceus,Predator,Mobile,Count,0
9,Grouped,P79,G,Ripple,P_nothus,Predator,Mobile,Count,0
9,Grouped,P79,G,Ripple,P_quadrilineata,Predator,Mobile,Count,0
9,Grouped,P79,G,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P79,G,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
1,Grouped,P8,H,Flat,Cirripedia,Suspension feeder,Sessile,Percent,3
1,Grouped,P8,H,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
1,Grouped,P8,H,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
1,Grouped,P8,H,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
1,Grouped,P8,H,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
1,Grouped,P8,H,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
1,Grouped,P8,H,Flat,M_gigas,Suspension feeder,Sessile,Count,6
1,Grouped,P8,H,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
1,Grouped,P8,H,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
1,Grouped,P8,H,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
1,Grouped,P8,H,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,50
1,Grouped,P8,H,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
1,Grouped,P8,H,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
1,Grouped,P8,H,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
1,Grouped,P8,H,Flat,M_edulis,Suspension feeder,Sessile,Count,0
1,Grouped,P8,H,Flat,M_varia,Suspension feeder,Sedentary,Count,0
1,Grouped,P8,H,Flat,Sediment,NA,NA,Percent,75
1,Grouped,P8,H,Flat,C_maenas,Omnivore,Mobile,Count,0
1,Grouped,P8,H,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
1,Grouped,P8,H,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,1
1,Grouped,P8,H,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
1,Grouped,P8,H,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,2
1,Grouped,P8,H,Flat,N_lapillus,Predator,Mobile,Count,0
1,Grouped,P8,H,Flat,Polychaete,Unknown,Mobile,Count,0
1,Grouped,P8,H,Flat,O_bilamellata,Predator,Mobile,Count,0
1,Grouped,P8,H,Flat,O_erinaceus,Predator,Mobile,Count,0
1,Grouped,P8,H,Flat,P_nothus,Predator,Mobile,Count,0
1,Grouped,P8,H,Flat,P_quadrilineata,Predator,Mobile,Count,0
1,Grouped,P8,H,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,2
1,Grouped,P8,H,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
9,Grouped,P80,H,Flat,Cirripedia,Suspension feeder,Sessile,Percent,1
9,Grouped,P80,H,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
9,Grouped,P80,H,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P80,H,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P80,H,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,10
9,Grouped,P80,H,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,1
9,Grouped,P80,H,Flat,M_gigas,Suspension feeder,Sessile,Count,0
9,Grouped,P80,H,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
9,Grouped,P80,H,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
9,Grouped,P80,H,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
9,Grouped,P80,H,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,60
9,Grouped,P80,H,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
9,Grouped,P80,H,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
9,Grouped,P80,H,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
9,Grouped,P80,H,Flat,M_edulis,Suspension feeder,Sessile,Count,1
9,Grouped,P80,H,Flat,M_varia,Suspension feeder,Sedentary,Count,0
9,Grouped,P80,H,Flat,Sediment,NA,NA,Percent,80
9,Grouped,P80,H,Flat,C_maenas,Omnivore,Mobile,Count,0
9,Grouped,P80,H,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P80,H,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P80,H,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P80,H,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P80,H,Flat,N_lapillus,Predator,Mobile,Count,0
9,Grouped,P80,H,Flat,Polychaete,Unknown,Mobile,Count,0
9,Grouped,P80,H,Flat,O_bilamellata,Predator,Mobile,Count,0
9,Grouped,P80,H,Flat,O_erinaceus,Predator,Mobile,Count,0
9,Grouped,P80,H,Flat,P_nothus,Predator,Mobile,Count,0
9,Grouped,P80,H,Flat,P_quadrilineata,Predator,Mobile,Count,0
9,Grouped,P80,H,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P80,H,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
9,Grouped,P81,I,cm_25,Cirripedia,Suspension feeder,Sessile,Percent,10
9,Grouped,P81,I,cm_25,C_eumyota,Suspension feeder,Sessile,Percent,0
9,Grouped,P81,I,cm_25,F_serratus,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P81,I,cm_25,F_spiralis,Leathery macrophyte,Sessile,Percent,100
9,Grouped,P81,I,cm_25,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P81,I,cm_25,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
9,Grouped,P81,I,cm_25,M_gigas,Suspension feeder,Sessile,Count,0
9,Grouped,P81,I,cm_25,O_littoralis,Suspension feeder,Sessile,Percent,0
9,Grouped,P81,I,cm_25,S_spirorbis,Suspension feeder,Sessile,Percent,0
9,Grouped,P81,I,cm_25,Spirobranchus,Suspension feeder,Sessile,Percent,0
9,Grouped,P81,I,cm_25,U_intestinalis,Corticated foliose,Sessile,Percent,5
9,Grouped,P81,I,cm_25,U_lactuca,Corticated foliose,Sessile,Percent,0
9,Grouped,P81,I,cm_25,W_subatra,Suspension feeder,Sessile,Percent,0
9,Grouped,P81,I,cm_25,A_ephippium,Suspension feeder,Sessile,Count,0
9,Grouped,P81,I,cm_25,M_edulis,Suspension feeder,Sessile,Count,0
9,Grouped,P81,I,cm_25,M_varia,Suspension feeder,Sedentary,Count,0
9,Grouped,P81,I,cm_25,Sediment,NA,NA,Percent,80
9,Grouped,P81,I,cm_25,C_maenas,Omnivore,Mobile,Count,0
9,Grouped,P81,I,cm_25,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P81,I,cm_25,L_littorea,Grazer/Herbivore,Mobile,Count,3
9,Grouped,P81,I,cm_25,L_obtusata,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P81,I,cm_25,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
9,Grouped,P81,I,cm_25,N_lapillus,Predator,Mobile,Count,4
9,Grouped,P81,I,cm_25,Polychaete,Unknown,Mobile,Count,0
9,Grouped,P81,I,cm_25,O_bilamellata,Predator,Mobile,Count,0
9,Grouped,P81,I,cm_25,O_erinaceus,Predator,Mobile,Count,0
9,Grouped,P81,I,cm_25,P_nothus,Predator,Mobile,Count,0
9,Grouped,P81,I,cm_25,P_quadrilineata,Predator,Mobile,Count,0
9,Grouped,P81,I,cm_25,S_umbilicalis,Grazer/Herbivore,Mobile,Count,1
9,Grouped,P81,I,cm_25,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
10,Random,P82,A,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,10
10,Random,P82,A,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
10,Random,P82,A,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
10,Random,P82,A,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
10,Random,P82,A,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,5
10,Random,P82,A,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
10,Random,P82,A,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
10,Random,P82,A,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
10,Random,P82,A,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
10,Random,P82,A,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
10,Random,P82,A,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,70
10,Random,P82,A,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
10,Random,P82,A,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
10,Random,P82,A,Ripple,A_ephippium,Suspension feeder,Sessile,Count,1
10,Random,P82,A,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
10,Random,P82,A,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
10,Random,P82,A,Ripple,Sediment,NA,NA,Percent,60
10,Random,P82,A,Ripple,C_maenas,Omnivore,Mobile,Count,0
10,Random,P82,A,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
10,Random,P82,A,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
10,Random,P82,A,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
10,Random,P82,A,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
10,Random,P82,A,Ripple,N_lapillus,Predator,Mobile,Count,0
10,Random,P82,A,Ripple,Polychaete,Unknown,Mobile,Count,0
10,Random,P82,A,Ripple,O_bilamellata,Predator,Mobile,Count,0
10,Random,P82,A,Ripple,O_erinaceus,Predator,Mobile,Count,0
10,Random,P82,A,Ripple,P_nothus,Predator,Mobile,Count,0
10,Random,P82,A,Ripple,P_quadrilineata,Predator,Mobile,Count,0
10,Random,P82,A,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,1
10,Random,P82,A,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
10,Random,P83,B,Flat,Cirripedia,Suspension feeder,Sessile,Percent,0
10,Random,P83,B,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
10,Random,P83,B,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
10,Random,P83,B,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
10,Random,P83,B,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
10,Random,P83,B,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
10,Random,P83,B,Flat,M_gigas,Suspension feeder,Sessile,Count,0
10,Random,P83,B,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
10,Random,P83,B,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
10,Random,P83,B,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
10,Random,P83,B,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,50
10,Random,P83,B,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
10,Random,P83,B,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
10,Random,P83,B,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
10,Random,P83,B,Flat,M_edulis,Suspension feeder,Sessile,Count,0
10,Random,P83,B,Flat,M_varia,Suspension feeder,Sedentary,Count,0
10,Random,P83,B,Flat,Sediment,NA,NA,Percent,80
10,Random,P83,B,Flat,C_maenas,Omnivore,Mobile,Count,0
10,Random,P83,B,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
10,Random,P83,B,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
10,Random,P83,B,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
10,Random,P83,B,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
10,Random,P83,B,Flat,N_lapillus,Predator,Mobile,Count,0
10,Random,P83,B,Flat,Polychaete,Unknown,Mobile,Count,0
10,Random,P83,B,Flat,O_bilamellata,Predator,Mobile,Count,0
10,Random,P83,B,Flat,O_erinaceus,Predator,Mobile,Count,0
10,Random,P83,B,Flat,P_nothus,Predator,Mobile,Count,0
10,Random,P83,B,Flat,P_quadrilineata,Predator,Mobile,Count,0
10,Random,P83,B,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,2
10,Random,P83,B,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
10,Random,P84,C,Flat,Cirripedia,Suspension feeder,Sessile,Percent,5
10,Random,P84,C,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
10,Random,P84,C,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
10,Random,P84,C,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
10,Random,P84,C,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
10,Random,P84,C,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,1
10,Random,P84,C,Flat,M_gigas,Suspension feeder,Sessile,Count,0
10,Random,P84,C,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
10,Random,P84,C,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
10,Random,P84,C,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
10,Random,P84,C,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,80
10,Random,P84,C,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
10,Random,P84,C,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
10,Random,P84,C,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
10,Random,P84,C,Flat,M_edulis,Suspension feeder,Sessile,Count,0
10,Random,P84,C,Flat,M_varia,Suspension feeder,Sedentary,Count,0
10,Random,P84,C,Flat,Sediment,NA,NA,Percent,95
10,Random,P84,C,Flat,C_maenas,Omnivore,Mobile,Count,0
10,Random,P84,C,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
10,Random,P84,C,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
10,Random,P84,C,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
10,Random,P84,C,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
10,Random,P84,C,Flat,N_lapillus,Predator,Mobile,Count,0
10,Random,P84,C,Flat,Polychaete,Unknown,Mobile,Count,0
10,Random,P84,C,Flat,O_bilamellata,Predator,Mobile,Count,0
10,Random,P84,C,Flat,O_erinaceus,Predator,Mobile,Count,0
10,Random,P84,C,Flat,P_nothus,Predator,Mobile,Count,0
10,Random,P84,C,Flat,P_quadrilineata,Predator,Mobile,Count,0
10,Random,P84,C,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,1
10,Random,P84,C,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
10,Random,P85,D,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,2
10,Random,P85,D,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
10,Random,P85,D,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
10,Random,P85,D,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
10,Random,P85,D,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
10,Random,P85,D,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,2
10,Random,P85,D,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
10,Random,P85,D,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
10,Random,P85,D,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
10,Random,P85,D,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
10,Random,P85,D,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,95
10,Random,P85,D,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
10,Random,P85,D,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
10,Random,P85,D,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
10,Random,P85,D,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
10,Random,P85,D,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
10,Random,P85,D,Ripple,Sediment,NA,NA,Percent,98
10,Random,P85,D,Ripple,C_maenas,Omnivore,Mobile,Count,0
10,Random,P85,D,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
10,Random,P85,D,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,1
10,Random,P85,D,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
10,Random,P85,D,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
10,Random,P85,D,Ripple,N_lapillus,Predator,Mobile,Count,0
10,Random,P85,D,Ripple,Polychaete,Unknown,Mobile,Count,0
10,Random,P85,D,Ripple,O_bilamellata,Predator,Mobile,Count,0
10,Random,P85,D,Ripple,O_erinaceus,Predator,Mobile,Count,0
10,Random,P85,D,Ripple,P_nothus,Predator,Mobile,Count,1
10,Random,P85,D,Ripple,P_quadrilineata,Predator,Mobile,Count,0
10,Random,P85,D,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
10,Random,P85,D,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
10,Random,P86,E,Flat,Cirripedia,Suspension feeder,Sessile,Percent,1
10,Random,P86,E,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
10,Random,P86,E,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
10,Random,P86,E,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
10,Random,P86,E,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
10,Random,P86,E,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
10,Random,P86,E,Flat,M_gigas,Suspension feeder,Sessile,Count,0
10,Random,P86,E,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
10,Random,P86,E,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
10,Random,P86,E,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
10,Random,P86,E,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,95
10,Random,P86,E,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
10,Random,P86,E,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
10,Random,P86,E,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
10,Random,P86,E,Flat,M_edulis,Suspension feeder,Sessile,Count,0
10,Random,P86,E,Flat,M_varia,Suspension feeder,Sedentary,Count,0
10,Random,P86,E,Flat,Sediment,NA,NA,Percent,10
10,Random,P86,E,Flat,C_maenas,Omnivore,Mobile,Count,0
10,Random,P86,E,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
10,Random,P86,E,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
10,Random,P86,E,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
10,Random,P86,E,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
10,Random,P86,E,Flat,N_lapillus,Predator,Mobile,Count,0
10,Random,P86,E,Flat,Polychaete,Unknown,Mobile,Count,0
10,Random,P86,E,Flat,O_bilamellata,Predator,Mobile,Count,0
10,Random,P86,E,Flat,O_erinaceus,Predator,Mobile,Count,0
10,Random,P86,E,Flat,P_nothus,Predator,Mobile,Count,0
10,Random,P86,E,Flat,P_quadrilineata,Predator,Mobile,Count,0
10,Random,P86,E,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,1
10,Random,P86,E,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
10,Random,P87,F,cm_25,Cirripedia,Suspension feeder,Sessile,Percent,20
10,Random,P87,F,cm_25,C_eumyota,Suspension feeder,Sessile,Percent,0
10,Random,P87,F,cm_25,F_serratus,Leathery macrophyte,Sessile,Percent,0
10,Random,P87,F,cm_25,F_spiralis,Leathery macrophyte,Sessile,Percent,0
10,Random,P87,F,cm_25,F_vesiculosus,Leathery macrophyte,Sessile,Percent,2
10,Random,P87,F,cm_25,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
10,Random,P87,F,cm_25,M_gigas,Suspension feeder,Sessile,Count,0
10,Random,P87,F,cm_25,O_littoralis,Suspension feeder,Sessile,Percent,0
10,Random,P87,F,cm_25,S_spirorbis,Suspension feeder,Sessile,Percent,0
10,Random,P87,F,cm_25,Spirobranchus,Suspension feeder,Sessile,Percent,0
10,Random,P87,F,cm_25,U_intestinalis,Corticated foliose,Sessile,Percent,30
10,Random,P87,F,cm_25,U_lactuca,Corticated foliose,Sessile,Percent,0
10,Random,P87,F,cm_25,W_subatra,Suspension feeder,Sessile,Percent,0
10,Random,P87,F,cm_25,A_ephippium,Suspension feeder,Sessile,Count,0
10,Random,P87,F,cm_25,M_edulis,Suspension feeder,Sessile,Count,0
10,Random,P87,F,cm_25,M_varia,Suspension feeder,Sedentary,Count,0
10,Random,P87,F,cm_25,Sediment,NA,NA,Percent,50
10,Random,P87,F,cm_25,C_maenas,Omnivore,Mobile,Count,0
10,Random,P87,F,cm_25,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
10,Random,P87,F,cm_25,L_littorea,Grazer/Herbivore,Mobile,Count,0
10,Random,P87,F,cm_25,L_obtusata,Grazer/Herbivore,Mobile,Count,0
10,Random,P87,F,cm_25,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
10,Random,P87,F,cm_25,N_lapillus,Predator,Mobile,Count,0
10,Random,P87,F,cm_25,Polychaete,Unknown,Mobile,Count,0
10,Random,P87,F,cm_25,O_bilamellata,Predator,Mobile,Count,0
10,Random,P87,F,cm_25,O_erinaceus,Predator,Mobile,Count,0
10,Random,P87,F,cm_25,P_nothus,Predator,Mobile,Count,0
10,Random,P87,F,cm_25,P_quadrilineata,Predator,Mobile,Count,0
10,Random,P87,F,cm_25,S_umbilicalis,Grazer/Herbivore,Mobile,Count,1
10,Random,P87,F,cm_25,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
10,Random,P88,G,cm_25,Cirripedia,Suspension feeder,Sessile,Percent,15
10,Random,P88,G,cm_25,C_eumyota,Suspension feeder,Sessile,Percent,4
10,Random,P88,G,cm_25,F_serratus,Leathery macrophyte,Sessile,Percent,0
10,Random,P88,G,cm_25,F_spiralis,Leathery macrophyte,Sessile,Percent,0
